Type,Process temperature,Rotational speed,Torque,Tool wear,Machine failure,Power,temperature_differential,power_speed_ratio,thermal_stress,operational_stress,efficiency_index,power_wear_interaction,speed_torque_efficiency
2.0,-0.2061259081556718,0.2420230190586271,0.1809256128532852,-0.0515163406960772,0.0,0.4901714920111856,-0.305112618421669,0.1810880676076391,0.1872365869198622,0.0102576057882506,0.5766849102627346,0.058260263419732,-0.2250192129645168
1.0,-0.2061259081556718,1.4073956211132248,-1.6813764810725107,0.0296171850466606,0.0,-1.7910061568903808,-0.305112618421669,-1.6814664896359608,-1.5655499278790794,-0.4895533151919979,-2.139724608280104,-0.3683647396860361,1.9868495041929517
0.0,-0.1383076589503522,0.2704467410599588,-0.1699428975965026,0.0782973004923033,0.0,-0.0101140784549875,-0.305112618421669,-0.1698565288879372,-0.1971674080446885,0.025323891798603,0.1150587409107914,0.0777613329316634,0.0241717911416493
0.0,-0.2061259081556718,0.4788873690697242,-1.2225484289458657,0.1107507107893985,0.0,-1.4691419340655674,-0.305112618421669,-1.2226724041298438,-1.3182393908697283,-0.2868705421970082,-1.640059348095699,-0.2318282077204606,1.0496820283723094
2.0,-0.2739441573609528,-0.392773438971113,1.3414906858795064,0.1432041210864937,0.0,1.7528735890041796,-0.3051126184216121,1.3417213635011864,1.1574579148745203,0.5845004770584492,1.529478731852554,0.5603591731286722,-0.9897038438919168
0.0,-0.2739441573609528,-1.9845018710456852,1.166056430654613,0.2567910571263267,0.0,0.4229910282177773,-0.3051126184216121,1.165655619643057,0.1356171915379903,0.6569085978843223,0.5179133820613598,0.3607781871429556,-1.2683533316856603
0.0,-0.3417624065662724,2.231683559151843,-1.8298208508781904,0.2892444674234218,0.0,-1.716365521856878,-0.305112618421669,-1.8298408308718552,-1.508198367115826,-0.3708219866328028,-2.0192348465908565,-0.1532231051982193,2.546440773153574
1.0,-0.409580655771592,-0.8665021389933072,0.909652519172075,0.321697877720517,0.0,0.8358044691174827,-0.4053251735363545,0.9096378674557504,0.383445087947191,0.6388440460012627,0.8648010240129976,0.5347603368547512,-0.9016777185115828
1.0,-0.3417624065662724,-1.2454850990110626,2.0432277067790823,0.3703779931661597,0.0,2.082989409931082,-0.4053251735362975,2.0432631732527216,1.3318641467131769,1.1112957908930603,1.738913292918346,0.918829290975176,-1.4335060762751954
2.0,-0.3417624065662724,-0.7907055469897561,0.7612081493663964,0.4190581086118025,0.0,0.6827606779032988,-0.305112618421669,0.7611915713071286,0.3352161746079788,0.6902643057181872,0.740080950358987,0.5981767792322155,-0.8119401480550381
0.0,-0.3417624065662724,0.3651924810643976,-0.1024681840484665,0.5001916343545403,0.0,0.1415544464088497,-0.305112618421669,-0.1023427627285167,-0.0806299935961518,0.4395718004364767,0.2610582982730874,0.5316324085411636,0.0013379786757468
1.0,-0.409580655771592,-0.9707224529981898,0.9501373473008972,0.5326450446516355,0.0,0.8221166766682675,-0.4053251735363545,0.9500940002425994,0.3730362361350459,0.8878125484061661,0.8538242133500745,0.7583917031169427,-0.94475581009537
0.0,-0.409580655771592,0.0620061130501933,0.1944205555628926,0.5813251600972782,0.0,0.4052423077717779,-0.4053251735363545,0.1945390226417903,0.0560250346411159,0.6354709968944674,0.502227879706006,0.6891629945230671,-0.2806664233111476
2.0,-0.3417624065662724,0.412565351066617,-0.3453771528213961,0.6137785703943733,0.0,-0.1935823941179062,-0.4053251735362975,-0.3452996199049761,-0.3993498993774691,0.4454558972116644,-0.0692115085932866,0.5452991425329968,0.1978009343299662
1.0,-0.3417624065662724,-0.478044604975108,0.2888851545301436,0.6949120961371112,0.0,0.2229027484530131,-0.305112618421669,0.2888737938677239,-0.0181244684813243,0.7871082934066215,0.3371254664908863,0.7498986518703338,-0.4783487090748439
0.0,-0.409580655771592,-0.9044004349950828,0.6127637795607167,0.743592211582754,0.0,0.4091086226057751,-0.4053251735363545,0.6126826364666307,0.0589651652951639,0.9759990433871594,0.5056504450970924,0.8567960311845886,-0.7640924543973096
0.0,-0.409580655771592,-0.6391123629826541,1.42246034213715,0.7760456218798492,0.0,1.6926213538059205,-0.4053251735363545,1.4226215445450627,1.0350096127568484,1.3654737802517922,1.4897008886745604,1.2954518390046783,-1.0772960701479164
1.0,-0.3417624065662724,0.7441754410821529,-0.3858619809502174,0.8084990321769443,0.0,-0.0803305075878431,-0.4053251735362975,-0.3857206336594754,-0.3132277501184812,0.6006161561242491,0.045554037240829,0.7668682088691307,0.3259735616057702
0.0,-0.3417624065662724,0.6020568310754947,-0.7502254341096127,0.9869927888109676,0.0,-0.7035986227233334,-0.4053251735362975,-0.7502071967874355,-0.7871906242452421,0.5850626519095817,-0.6306755519715981,0.7262278843639717,0.6026521621089396
1.0,-0.409580655771592,2.3453784471571697,-1.8972955644262264,1.0194461991080628,0.0,-1.7871398420563844,-0.4053251735363545,-1.897322470392956,-1.6111671731471282,0.0605535158029096,-2.133411339215012,0.3803926892451636,2.709605449977142
0.0,-0.3417624065662724,-1.463400301021272,1.381975514008328,1.0681263145537054,0.0,1.0576764489033246,-0.4053251735362975,1.381818113185088,0.552167149406498,1.693783893313203,1.0380614130555197,1.4179689949202168,-1.2392474408265068
1.0,-0.3417624065662724,-0.7433326769875367,-0.0349934705004304,1.1005797248508007,0.0,-0.3777513171668524,-0.505537728650983,-0.0351447572268949,-0.5991529896720268,1.0317667886195083,-0.2632004447100482,0.9431467072329202,-0.3474870656167071
0.0,-0.409580655771592,-1.027569897000853,0.4643194097550371,1.1492598402964431,0.0,0.1331082351439775,-0.6057502837656684,0.4641717816897651,-0.278516572549934,1.3286325883409056,0.2530723634297332,1.1732036381402962,-0.7162933238086902
2.0,-0.477398904976873,0.8673449030879234,-1.209053486236258,1.1817132505935386,0.0,-1.278226421373406,-0.505537728650983,-1.209102500572103,-1.2767843502772398,0.5115301813814439,-1.3665584638543553,0.6891522321716805,1.167517344604201
0.0,-0.477398904976873,-2.012925593047017,2.070217592198296,1.2628467763362765,0.0,1.525876795931664,-0.505537728650983,2.069909574028404,0.8333775737375185,2.283842617061931,1.3769728891411592,1.8092725313095728,-1.5941509437356076
1.0,-0.409580655771592,0.0525315390497495,0.2349053836917139,1.2953001866333715,0.0,0.4584625206880701,-0.505537728650983,0.2350305565476965,0.0301200663574721,1.3576782889827537,0.5490623567309195,1.4416557114533326,-0.3086730951926423
1.0,-0.409580655771592,-0.1938073849617914,-0.3993569236598248,1.3439803020790142,0.0,-0.590229968295599,-0.505537728650983,-0.3994359345513821,-0.7590488011068157,1.0658345845981414,-0.4991180957599292,1.0873424805131031,0.0649443170007284
0.0,-0.477398904976873,1.1042092530990206,-1.34400291333233,1.392660417524657,0.0,-1.3842905950912734,-0.6057502837656115,-1.3440468946514292,-1.4083795542523858,0.5944697110852,-1.5165310678223811,0.8202100530136974,1.4125570025251324
1.0,-0.409580655771592,-0.1559090889600159,0.1539357274340713,1.425113827821752,0.0,0.220541442077887,-0.505537728650983,0.1539866466837853,-0.1489218454756581,1.4414798201249135,0.3349388774656166,1.481486577467338,-0.3119788508154462
2.0,-0.5452171541821924,1.7769040071305362,-1.802830965458976,1.50624735356449,0.0,-1.8437463240051375,-0.505537728650983,-1.8029034327420967,-1.7023530520431085,0.4173846329784453,-2.226645671523732,0.7252394596392788,2.3209932207391093
1.0,-0.477398904976873,1.5116159351181075,-0.790710262238434,1.587380879307228,0.0,-0.3261658548179528,-0.505537728650983,-0.7905273061072259,-0.5603335632651906,1.0539539560775402,-0.207915873779348,1.4169237761002555,0.9259054672118242
1.0,-0.477398904976873,1.2937007331078982,-1.34400291333233,1.6360609947528706,0.0,-1.3035910035897278,-0.505537728650983,-1.3440153114278288,-1.29587187005223,0.769306089787424,-1.4019861023371951,1.0502318441954617,1.4795193362892836
2.0,-0.477398904976873,-0.0895870709569087,-0.4398417517886471,1.6847411101985132,0.0,-0.5940054636536303,-0.4053251735362975,-0.4399041999041557,-0.7038507462763266,1.341637566563772,-0.5034337981270549,1.393439547373468,0.1269319692537611
0.0,-0.409580655771592,-0.3454005689688936,0.6937334358183602,1.7658746359412512,0.0,0.872365795299375,-0.4053251735363545,0.6938448868244198,0.4112480684274108,2.1019228352354373,0.8939535277652841,2.1085648097552947,-0.671028504206377
1.0,-0.477398904976873,-0.9896716009990776,0.1134508993052491,1.7983280462383464,1.0,-0.3157216150818213,-0.4053251735362975,0.1132539244925472,-0.492230402656666,1.7803962987110251,-0.1968139869167248,1.618887546682957,-0.5065694351133948
0.0,-0.477398904976873,0.4030907770661731,-0.5208114080462896,-1.7228669709964777,0.0,-0.4593331550063555,-0.4053251735362975,-0.5207787887343771,-0.6014394838970976,-1.6342912253915114,-0.3521927488802408,-1.6810193298558842,0.338232251372373
0.0,-0.477398904976873,0.6683788490786019,-0.7097406059807915,-1.6904135606993824,0.0,-0.6100934851105301,-0.4053251735362975,-0.7096984482472526,-0.7160848469844427,-1.609555531941679,-0.5218736968876275,-1.6529982124520584,0.58548119910612
0.0,-0.477398904976873,0.8389211810865917,-0.9256596893345062,-1.6579601504022872,0.0,-0.8569667692088268,-0.4053251735362975,-0.9256394802207164,-0.9038190955925316,-1.587518277777283,-0.8153702002386131,-1.6277193940482828,0.8493885568564009
0.0,-0.3417624065662724,-0.0801124969564648,-0.1969327830157165,-1.625506740105192,0.0,-0.2399651979150164,-0.305112618421669,-0.19693912459126,-0.3737779156897093,-1.5416448099248667,-0.1171910832734693,-1.5871469371903013,-0.0538933671312967
0.0,-0.2739441573609528,-0.5348920489777713,0.2753902118205362,-1.5930533298080969,0.0,0.1704999108204177,-0.2049000633069835,0.2753595314939409,0.005705923551568,-1.4962210819533566,0.288299909709852,-1.546595330767295,-0.4849596601365026
0.0,-0.3417624065662724,-0.2601294029648986,0.4508244670454296,-1.5605999195110016,0.0,0.5816137300984678,-0.305112618421669,0.4509100870986655,0.2574979810202288,-1.4570937123145309,0.6551890025353189,-1.5027437540087774,-0.5172856570275288
0.0,-0.3417624065662724,0.3936162030657292,-1.1955585435266507,-1.4956930989168111,0.0,-1.4664173497865751,-0.305112618421669,-1.195692135478258,-1.3161459043826282,-1.4728346081462422,-1.6360423753744182,-1.5084489931789904,0.990058964415325
1.0,-0.2739441573609528,-1.3212816910146137,0.4508244670454296,-1.4632396886197163,0.0,-0.0635678271666222,-0.3051126184216121,0.450576932730188,-0.2382396191248914,-1.3572514587533893,0.0622596869383335,-1.4265643558221832,-0.7824211001430316
0.0,-0.3417624065662724,0.819972033085704,-1.694871423782118,-1.4145595731740734,0.0,-2.0416938589792664,-0.305112618421669,-1.6950560310382985,-1.7581706226587752,-1.444388560678935,-2.566793205202506,-1.4703883913345024,1.7813038201517897
0.0,-0.409580655771592,-0.4117225869720008,-0.4938215226270758,-1.3821061628769784,0.0,-0.8365194129055414,-0.4053251735363545,-0.4939745425666625,-0.8882699482409576,-1.339636646751236,-0.7902843368756346,-1.3866611875535615,0.0748797569397043
0.0,-0.409580655771592,0.9999889390941378,-1.1550737153978294,-1.3496527525798832,0.0,-1.1364182967573462,-0.4053251735363545,-1.155084588878308,-1.1163273981345865,-1.3611866827113173,-1.173370241528149,-1.3745250155291588,1.1505943562128684
0.0,-0.409580655771592,-1.4728748750217158,1.5843996546524362,-1.2847459319856929,0.0,1.3133592221703594,-0.505537728650983,1.584268544292035,0.6734524719910535,-1.0766137730680188,1.2273992478062197,-1.168482028503804,-1.318535385677964
0.0,-0.409580655771592,-1.7192137990332566,1.7328440244581156,-1.2522925216885978,0.0,1.323920229804164,-0.505537728650983,1.7326289248292033,0.681399909892252,-1.0234320321508794,1.2349946463787764,-1.1308695554110264,-1.4233893109847124
0.0,-0.3417624065662724,1.303175307108342,-1.4789523404284024,-1.2198391113915026,0.0,-1.512462824101525,-0.505537728650983,-1.4790011095817144,-1.4530534459384528,-1.2952248335117642,-1.704388114057457,-1.2923431816738216,1.659531745110887
0.0,-0.2739441573609528,-0.6864852329848734,0.8961575764624685,-1.1549322907973123,0.0,0.9350701563487256,-0.4053251735362975,0.8962009633706757,0.4589314625583564,-0.9928497202492684,0.943391007081852,-1.0503080648737226,-0.8533617472687957
0.0,-0.2061259081556718,1.303175307108342,-1.4384675122995811,-1.1224788805002173,0.0,-1.448590784075464,-0.4053251735363545,-1.4385049024460967,-1.353718282923277,-1.2229291476561182,-1.609843347673228,-1.2102513625694789,1.6053509446890846
1.0,-0.2739441573609528,1.1231584010999085,-0.6692557778519692,-1.090025470203122,0.0,-0.3240121358164648,-0.505537728650983,-0.6691117306336162,-0.5587128326858313,-1.108282956348486,-0.2056240423110329,-1.0877192171621293,0.687360342603344
1.0,-0.2739441573609528,1.15158212310124,-0.4128518663694323,-1.0413453547574794,0.0,0.0906176946025689,-0.505537728650983,-0.4126317470136609,-0.2466929058473985,-1.034937877437392,0.2126419212713347,-1.0040401457285946,0.4667140381064953
0.0,-0.2739441573609528,-0.4875191789755518,0.6667435503991455,-0.9602118290147414,0.0,0.7447774057774769,-0.4053251735362975,0.6668056720903619,0.3142237568438908,-0.8108175034525478,0.7911511515784796,-0.8572852408889481,-0.6911145782433766
0.0,-0.2739441573609528,1.0852601050981328,-1.6678815383629038,-0.9277584187176464,0.0,-1.8961751100594373,-0.4053251735362975,-1.6680169483384928,-1.694082804075332,-1.1199761932520431,-2.3145618561618546,-1.1024210559569585,1.8436185712917343
0.0,-0.477398904976873,-0.2885531249662303,-0.0889732413388591,-0.8303981878263609,0.0,-0.2001084221766329,-0.6057502837656115,-0.0890101030927638,-0.5266314112405488,-0.7967256538508252,-0.0759273531733039,-0.8301457545640083,-0.1874788487111038
0.0,-0.5452171541821924,-1.614993485028374,1.3145008004602916,-0.7979447775292657,0.0,0.8647110108964934,-0.705962838880297,1.3142723698513634,0.1966444294838968,-0.5286806848308239,0.8878699980334848,-0.6694476140687131,-1.24568605926842
1.0,-0.5452171541821924,-1.2454850990110626,2.3131265609712264,-0.7330379569350753,0.0,2.4390017557192505,-0.6057502837656684,2.3132056548224083,1.4384636153428487,-0.2722539960675618,1.9498187948170225,-0.3946638808680114,-1.520596818035193
1.0,-0.5452171541821924,0.9905143650936938,-0.8986698039152924,-0.6843578414894327,0.0,-0.7442468253237103,-0.505537728650983,-0.8986135104228258,-0.8749505644054897,-0.8133660294443488,-0.6788576044997925,-0.7652109648396035,0.8705025854783756
1.0,-0.6130354033874734,0.5357348130723876,-0.5343063507558969,-0.6032243157466948,0.0,-0.4120032338170252,-0.505537728650983,-0.5342479679441263,-0.6249284639461811,-0.6750335377423317,-0.3003281249417654,-0.6450060288026815,0.3891405471218438
1.0,-0.680853652592793,0.3367687590630659,-0.6692557778519692,-0.554544200301052,0.0,-0.7127584155850841,-0.6057502837656684,-0.6692736518358929,-0.9083532358398744,-0.6618036895790124,-0.6414856169255609,-0.6456667075109322,0.4469186366089663
0.0,-0.6130354033874734,1.303175307108342,-0.7097406059807915,-0.4734106745583142,0.0,-0.2988940636063386,-0.505537728650983,-0.7095731740049561,-0.5398108182181177,-0.6032625484144092,-0.1789908466068479,-0.5066193578669368,0.781154964359598
0.0,-0.6130354033874734,0.6683788490786019,-0.2509125538541452,-0.440957264261219,0.0,0.0842343828632187,-0.505537728650983,-0.2507533315973087,-0.2514965169621279,-0.4706642401939441,0.206531014307952,-0.4125863338652372,0.1966909257970989
0.0,-0.6130354033874734,-0.9138750089955264,1.2875109150410775,-0.4085038539641238,0.0,1.3159281159191227,-0.505537728650983,1.2875479628414157,0.6753856325616161,-0.0781162808097867,1.2292483757304884,-0.1713176002173689,-1.0808361062492575
2.0,-0.5452171541821924,-1.9087052790421344,1.9487631078118317,-0.3760504436670287,0.0,1.4543369972918705,-0.505537728650983,1.9484899900658543,0.7795419808785444,0.1195818751718277,1.3273790338914258,-0.1103222979012294,-1.5347219705961732
1.0,-0.5452171541821924,1.397921047112781,-1.384487741461152,-0.2949169179242908,0.0,-1.32346749461551,-0.4053251735363545,-1.38449462313646,-1.2585685512869298,-0.6280731985110591,-1.429938693970012,-0.5274433926647335,1.568497116578724
1.0,-0.6130354033874734,-1.3023325430137258,1.9082782796830104,-0.2462368024786481,0.0,1.8620126506940509,-0.505537728650983,1.908268097808897,1.086328705364346,0.275304308935545,1.600283540068108,0.1170089054338937,-1.3991103701907266
1.0,-0.680853652592793,1.871649747134975,-1.6813764810725107,-0.1975566870330054,0.0,-1.6091855660057086,-0.505537728650983,-1.681399209421048,-1.525839870451267,-0.6396165221209809,-1.8512019214329325,-0.5042876879556932,2.1647634480740887
0.0,-0.680853652592793,-0.0516887749551332,0.4778143524646445,-0.1488765715873626,0.0,0.7472165574177169,-0.505537728650983,0.4779655801379921,0.2474151252383829,-0.0018104143493947,0.7931448346543932,0.0092782348551739,-0.4807589304892953
1.0,-0.6130354033874734,-0.7717563989888684,0.5722789514318946,-0.1164231612902675,0.0,0.4365880011910276,-0.4053251735362975,0.5722332337983788,0.0798617986014832,0.0586421213090588,0.529884693249942,-0.0200215536268831,-0.7105539335966047
0.0,-0.6130354033874734,-1.387603709017721,0.8421778056240389,-0.0677430458446248,0.0,0.4066824451763873,-0.4053251735362975,0.8419677330322818,0.057120183978735,0.1890292084484022,0.5035030993221332,0.0237583432780626,-0.991869081991928
0.0,-0.5452171541821924,1.7674294331300924,-1.6004068248148675,-0.0352896355475296,0.0,-1.5184439353044537,-0.305112618421669,-1.600420129290164,-1.3561215273029572,-0.5081425636027812,-1.7133380741030002,-0.3585366122665798,2.0029120146014665
0.0,-0.5452171541821924,0.5262602390719436,-0.2644074965637526,-0.0028362252504345,0.0,-0.0122807716673276,-0.4053251735363545,-0.2642839592736722,-0.2614794773652368,-0.0781162808097867,0.1129324635372185,-0.0017776304904095,0.1669824497483427
