Process temperature,Tool wear,Torque,temperature_differential,power_speed_ratio,Process temperature_kmeans_cluster_interaction,Tool wear_kmeans_cluster_interaction,Process temperature_complete_cluster_interaction,Tool wear_complete_cluster_interaction,Torque_kmeans_cluster_interaction,Tool wear_ward_cluster_interaction,Torque_complete_cluster_interaction,Machine failure
-1.2843575,1.6435404,0.4148148,0.5882353,0.5747783440604248,-3.8530725,4.9306212,-2.568715,3.2870808,1.2444444,4.9306212,0.8296296,0.0
1.0076315,0.84583116,0.16296297,-0.35294116,0.2294037322742172,2.015263,1.69166232,0.0,0.0,0.32592594,0.0,0.0,0.0
-0.34059733,1.3326188,0.0074074073,0.7058823,0.0159400437023464,-1.70298665,6.663094000000001,-0.68119466,2.6652376,0.0370370365,1.3326188,0.0148148146,0.0
-0.34059733,0.93603677,-0.1037037,-0.35294116,-0.1365432335056619,-1.70298665,4.68018385,-0.34059733,0.93603677,-0.5185185,0.0,-0.1037037,0.0
1.4121002,1.5873293,-0.2074074,-0.17647056,-0.2788162040352724,5.6484008,6.3493172,2.8242004,3.1746586,-0.8296296,1.5873293,-0.4148148,0.0
-0.20577444,1.4198699,0.2888889,0.6470588,0.4021640262789663,-0.61732332,4.2596097,-0.41154888,2.8397398,0.8666667,4.2596097,0.5777778,0.0
-1.4865919,1.3531277,-0.17777778,0.0,-0.2382030771611907,-7.432959500000001,6.7656385,-1.4865919,1.3531277,-0.8888889,1.3531277,-0.17777778,0.0
0.40092853,1.3116806,-0.037037037,-0.23529412,-0.0449065741389701,1.60371412,5.2467224,0.80185706,2.6233612,-0.148148148,1.3116806,-0.074074074,0.0
-0.27318588,0.9603828,0.59999996,0.5882353,0.8286527174184413,-1.3659294,4.801914,-0.0,0.0,2.9999998,0.0,0.0,0.0
0.19869421,1.7251455,-0.5555556,0.9411765,-0.7562846283392928,0.79477684,6.900582,0.5960826300000001,5.1754365,-2.2222224,1.7251455,-1.6666668000000002,0.0
0.8728086,1.4644363,-1.7481482,-0.88235295,-2.3921852456550976,0.0,0.0,2.6184258,4.3933089,-0.0,2.9288726,-5.2444446,0.0
-0.54283166,1.3929251,-0.21481481,0.058823533,-0.2889139296128766,-2.17132664,5.5717004,-0.54283166,1.3929251,-0.85925924,1.3929251,-0.21481481,0.0
-0.67765456,1.4607973,-0.22962964,1.0588235,-0.3092240031646488,-3.3882728,7.303986500000001,-1.35530912,2.9215946,-1.1481482,1.4607973,-0.45925928,0.0
-0.20577444,1.5243542,-0.4740741,1.3529412,-0.6445538032892612,-0.82309776,6.0974168,-0.20577444,1.5243542,-1.8962964,1.5243542,-0.4740741,0.0
-0.54283166,1.580884,0.16296297,0.4117647,0.2292467806667114,-1.62849498,4.742652,-1.08566332,3.161768,0.48888891,4.742652,0.32592594,0.0
-0.27318588,0.9900048,-0.1037037,-0.5882353,-0.1366761638823057,-0.54637176,1.9800096,-0.0,0.0,-0.2074074,0.9900048,-0.0,0.0
-1.351769,0.87244505,0.5777778,-0.11764705,0.7984563727801558,-6.758845,4.36222525,-0.0,0.0,2.888889,0.0,0.0,0.0
-0.20577444,1.5345651,-0.73333335,1.2941176,-1.000077667906653,-0.82309776,6.1382604,-0.20577444,1.5345651,-2.9333334,1.5345651,-0.73333335,0.0
-0.61024314,1.298904,0.5333333,-0.11764705,0.7371276264376554,-1.83072942,3.896712,-1.22048628,2.597808,1.5999999,0.0,1.0666666,0.0
0.73798573,1.5413148,-0.32592595,0.88235295,-0.4412715716053169,2.95194292,6.1652592,2.21395719,4.6239444,-1.3037038,1.5413148,-0.97777785,0.0
-0.34059733,1.1004275,-1.3851852,-0.52941173,-1.89420784417492,-0.0,0.0,-1.02179199,3.3012825,-0.0,2.200855,-4.1555556,0.0
-0.61024314,1.0792968,-0.13333333,0.9411765,-0.1771867955328878,-3.0512157,5.396484,-0.61024314,1.0792968,-0.66666665,0.0,-0.13333333,0.0
-0.9473003,1.5345651,0.5555555,-0.23529412,0.7676385915532241,-2.8419009,4.6036953,-1.8946006,3.0691302,1.6666664999999998,4.6036953,1.111111,0.0
-0.27318588,0.7087352,0.5333333,0.76470584,0.7374841691682726,-1.3659294,3.543676,-0.0,0.0,2.6666665,0.0,0.0,0.0
1.1424544,0.8919507,-0.4518519,-0.17647056,-0.6140164494415641,2.2849088,1.7839014,0.0,0.0,-0.9037038,0.8919507,-0.0,0.0
1.075043,1.5546793,-1.5481482,-0.4705882,-2.117810612590933,0.0,0.0,3.225129,4.6640379,-0.0,3.1093586,-4.6444446,0.0
0.5357514,1.4752742,-0.53333336,0.11764706,-0.7256640359086974,2.1430056,5.9010968,0.0,0.0,-2.13333344,1.4752742,-0.0,0.0
1.0076315,0.9958253,-1.1333334,-0.41176468,-1.5487955323908142,0.0,0.0,3.0228945,2.9874759,-0.0,1.9916506,-3.4000002,0.0
-0.9473003,1.4274368,0.39259258,0.7058823,0.5441934829503265,-2.8419009,4.2823104,-1.8946006,2.8548736,1.17777774,4.2823104,0.78518516,0.0
-2.565175,1.2946086,-1.7481482,0.4117647,-2.392196913516044,-0.0,0.0,-7.695525,3.8838258,-0.0,2.5892172,-5.2444446,0.0
0.6031628,1.3490595,0.7925926,-0.05882353,1.0927904958201575,0.6031628,1.3490595,1.2063256,2.698119,0.7925926,0.0,1.5851852,0.0
0.40092853,1.4311991,-0.70370376,0.0,-0.9594442785323404,1.60371412,5.7247964,1.20278559,4.2935973,-2.81481504,1.4311991,-2.1111112800000003,0.0
-0.61024314,1.4160647,0.58518517,0.5294118,0.8084256753316152,-1.83072942,4.2481941,-1.22048628,2.8321294,1.7555555100000002,0.0,1.17037034,0.0
0.19869421,1.2772399,-0.7703704,0.88235295,-1.0508834762225874,0.99347105,6.3861995,0.5960826300000001,3.8317197,-3.851852,1.2772399,-2.3111112,0.0
-0.0035401233,1.6220543,-0.3037037,0.6470588,-0.4107570492434656,-0.0141604932,6.4882172,-0.0070802466,3.2441086,-1.2148148,1.6220543,-0.6074074,0.0
-1.1495347,0.9482839,0.05185185,0.5882353,0.0769910498980284,-5.7476735,4.7414195,-1.1495347,0.9482839,0.25925925,0.0,0.05185185,0.0
2.153626,1.0356472,0.24444444,-0.41176468,0.3412997532762986,4.307252,2.0712944,0.0,0.0,0.48888888,0.0,0.0,0.0
-1.823649,1.5277694,-0.41481486,0.5882353,-0.5631988436088454,-9.118245,7.638847,-1.823649,1.5277694,-2.0740743,1.5277694,-0.41481486,0.0
-2.4977634,1.1998605,-0.3851852,0.47058824,-0.5224068679533654,-12.488817,5.9993025,-2.4977634,1.1998605,-1.925926,1.1998605,-0.3851852,0.0
-0.34059733,1.166172,0.68888885,-0.35294116,0.9506482808756774,-0.68119466,2.332344,-0.68119466,2.332344,1.3777777,0.0,1.3777777,0.0
-1.0147117,1.2640126,0.81481487,-0.29411763,1.1233525168132164,-3.0441351,3.7920378,-2.0294234,2.5280252,2.44444461,0.0,1.62962974,0.0
0.67057425,1.5546793,0.5777778,-0.64705884,0.79827566052457,0.67057425,1.5546793,1.3411485,3.1093586,0.5777778,4.6640379,1.1555556,0.0
-0.40800878,1.2684411,0.037037037,-0.5882353,0.0564121834408006,-0.81601756,2.5368822,-0.81601756,2.5368822,0.074074074,1.2684411,0.074074074,0.0
0.73798573,1.6095661,-0.34074074,0.5294118,-0.4615575876926214,2.95194292,6.4382644,1.47597146,3.2191322,-1.36296296,1.6095661,-0.68148148,0.0
0.8728086,0.97233707,0.44444442,-1.0588236,0.6156484175459861,1.7456172,1.94467414,0.0,0.0,0.88888884,0.0,0.0,0.0
1.0076315,0.9421791,-0.60740745,0.82352936,-0.8273596812594424,5.0381575000000005,4.7108955,0.0,0.0,-3.03703725,0.0,-0.0,0.0
0.19869421,0.79748124,-0.3037037,-0.11764705,-0.4107396063039086,0.99347105,3.9874062,0.0,0.0,-1.5185185,0.79748124,-0.0,0.0
1.1424544,1.1004275,-0.11851852,-1.0,-0.1567441580837105,2.2849088,2.200855,0.0,0.0,-0.23703704,1.1004275,-0.0,0.0
-0.0035401233,1.4680619,0.7037037,0.82352936,0.9709307712106376,-0.0106203699,4.404185699999999,-0.0070802466,2.9361238,2.1111111,4.404185699999999,1.4074074,0.0
-1.1495347,1.303181,0.1851852,0.29411763,0.2597817604093179,-5.7476735,6.515905,-1.1495347,1.303181,0.925926,0.0,0.1851852,0.0
-1.0147117,1.1513793,-0.37777779,-0.23529412,-0.5122924513420068,-5.073558500000001,5.756896500000001,-1.0147117,1.1513793,-1.88888895,0.0,-0.37777779,0.0
-1.0821233,1.1159874,-0.88888896,0.7058823,-1.2135185844070826,-5.4106165,5.579937,-1.0821233,1.1159874,-4.444444799999999,2.2319748,-0.88888896,0.0
-1.0821233,0.8184895,-0.8296297,0.76470584,-1.1322133876408456,-5.4106165,4.0924475,-1.0821233,0.8184895,-4.1481485000000005,0.0,-0.8296297,0.0
-0.40800878,1.4274368,0.27407408,0.5882353,0.3817015816597119,-1.22402634,4.2823104,-0.81601756,2.8548736,0.82222224,4.2823104,0.54814816,0.0
-0.61024314,1.4311991,0.17777778,0.5294118,0.2496075507087954,-1.83072942,4.2935973,-1.22048628,2.8623982,0.53333334,1.4311991,0.35555556,0.0
-0.81247747,1.6095661,0.39259258,-0.17647056,0.5441538072375365,-2.43743241,4.8286983,-1.62495494,3.2191322,1.17777774,4.8286983,0.78518516,0.0
0.5357514,1.3612149,-1.0592593,-0.05882353,-1.4471554878641772,0.0,0.0,1.6072542,4.0836447,-0.0,1.3612149,-3.1777779,0.0
-0.745066,1.6282405,-0.17777778,0.9411765,-0.2381708349206568,-2.235198,4.8847215,-0.745066,1.6282405,-0.53333334,4.8847215,-0.17777778,0.0
-0.61024314,1.4084109,0.45925927,0.29411763,0.6356603053257474,-1.83072942,4.2252327,-1.22048628,2.8168218,1.37777781,0.0,0.91851854,0.0
-1.4865919,1.0412087,-0.42962962,0.11764706,-0.5835468049406073,-7.432959500000001,5.206043500000001,-1.4865919,1.0412087,-2.1481481,0.0,-0.42962962,0.0
-1.7562376,1.0356472,-1.037037,-0.11764705,-1.4166989054053258,-0.0,0.0,-1.7562376,1.0356472,-0.0,2.0712944,-1.037037,0.0
-0.34059733,0.9482839,-0.08888888,-0.41176468,-0.1160989213070147,-1.70298665,4.7414195,-0.34059733,0.9482839,-0.4444444,0.0,-0.08888888,0.0
-1.1495347,1.0739437,-0.34074074,0.7058823,-0.4615561606247659,-5.7476735,5.3697185,-1.1495347,1.0739437,-1.7037037,1.0739437,-0.34074074,0.0
-0.67765456,1.4311991,-0.8666667,-0.11764705,-1.1830337100546398,-0.0,0.0,-0.67765456,1.4311991,-0.0,1.4311991,-0.8666667,0.0
0.5357514,1.6000966,0.37777776,0.11764706,0.5239847501185242,0.5357514,1.6000966,1.0715028,3.2001932,0.37777776,4.8002898,0.75555552,0.0
-0.54283166,1.3074399,-0.80740744,-0.05882353,-1.1016979747224285,-0.0,0.0,-1.62849498,3.9223197,-0.0,1.3074399,-2.42222232,0.0
0.67057425,1.1998605,0.56296295,-0.05882353,0.7782266924201346,1.3411485,2.399721,1.3411485,2.399721,1.1259259,0.0,1.1259259,0.0
-0.27318588,0.81153566,0.17777778,0.7058823,0.2495710037745257,-1.3659294,4.0576783,-0.27318588,0.81153566,0.8888889,0.0,0.17777778,0.0
-0.67765456,0.6931472,0.56296295,0.3529412,0.778016876670795,-3.3882728,3.465736,-0.0,0.0,2.81481475,0.0,0.0,0.0
-0.61024314,1.3692373,-0.0074074073,-0.23529412,-0.0044323696459274,-2.44097256,5.4769492,-1.22048628,2.7384746,-0.0296296292,1.3692373,-0.0148148146,0.0
1.3446887,1.514038,0.2888889,0.76470584,0.4021716519743369,4.0340661,4.542114,2.6893774,3.028076,0.8666667,1.514038,0.5777778,0.0
0.80539715,1.5546793,0.40740737,0.3529412,0.5645630332236649,0.80539715,1.5546793,1.6107943,3.1093586,0.40740737,4.6640379,0.81481474,0.0
-0.20577444,0.92985654,0.77037036,0.7058823,1.0623138646389985,-1.0288722,4.6492827,-0.0,0.0,3.8518518,0.0,0.0,0.0
1.2772772,1.6465725,-0.16296297,-0.7647059,-0.2177438588392592,5.1091088,6.58629,0.0,0.0,-0.65185188,1.6465725,-0.0,0.0
-1.4865919,1.1710547,0.25185186,-0.05882353,0.351323009038014,-7.432959500000001,5.8552735,-1.4865919,1.1710547,1.2592593,0.0,0.25185186,0.0
0.40092853,1.5105754,-1.2962964,-0.29411763,-1.772272604153996,0.0,0.0,1.20278559,4.5317262,-0.0,3.0211508,-3.8888892,0.0
-1.0821233,1.4122452,-0.014814815,0.23529412,-0.014530929043525,-5.4106165,7.061226,-2.1642466,2.8244904,-0.074074075,1.4122452,-0.02962963,0.0
1.8165689,1.5776458,-0.9111111,-0.52941173,-1.2438469855488812,7.2662756,6.3105832,5.4497067,4.7329374,-3.6444444,1.5776458,-2.7333333,0.0
0.3335171,1.485996,0.08148148,-1.0588236,0.1175984318239777,1.3340684,5.943984,0.6670342,2.971992,0.32592592,1.485996,0.16296296,0.0
0.13128276,1.3850913,0.35555556,-1.1764705,0.4934309812708942,0.26256552,2.7701826,0.26256552,2.7701826,0.71111112,4.1552739,0.71111112,0.0
0.6031628,1.285962,-0.8666667,-0.4705882,-1.1829321855389756,0.0,0.0,1.8094884,3.857886,-0.0,1.285962,-2.6000001,0.0
-0.67765456,1.5105754,-1.2962964,1.0588235,-1.7723573346919337,-0.0,0.0,-2.03296368,4.5317262,-0.0,3.0211508,-3.8888892,0.0
-0.81247747,1.2595643,0.7555555,0.76470584,1.0421027202505475,-2.43743241,3.7786929,-0.0,0.0,2.2666665000000004,3.7786929,0.0,0.0
-0.8798889,1.3326188,0.0074074073,0.88235295,0.0157479924167059,-4.3994445,6.663094000000001,-1.7597778,2.6652376,0.0370370365,1.3326188,0.0148148146,0.0
-1.2169461,1.6495953,0.17777778,0.7058823,0.2494777273568568,-3.6508383,4.948785900000001,-2.4338922,3.2991906,0.53333334,4.948785900000001,0.35555556,0.0
-0.67765456,1.2045817,0.6666667,0.7058823,0.9201726790690072,-2.03296368,3.6137451,-0.0,0.0,2.0000001,0.0,0.0,0.0
0.40092853,1.3732244,-0.562963,0.5882353,-0.7662958565706387,1.60371412,5.4928976,1.20278559,4.1196732,-2.251852,1.3732244,-1.688889,0.0
0.06387132,1.4198699,-0.31851852,-1.2352941,-0.4310868122924611,0.25548528,5.6794796,0.1916139599999999,4.2596097,-1.27407408,1.4198699,-0.95555556,0.0
0.06387132,0.8658577,0.20740743,-1.1764705,0.2900759735111888,0.12774264,1.7317154,0.0,0.0,0.41481486,0.0,0.0,0.0
0.3335171,0.8919507,-0.23703703,-1.1764705,-0.3193109678056487,0.6670342,1.7839014,0.0,0.0,-0.47407406,0.8919507,-0.0,0.0
0.26610565,1.4895446,0.71111107,0.0,0.9812358092110964,0.79831695,4.4686338,0.5322113,2.9790892,2.13333321,0.0,1.42222214,0.0
0.73798573,1.5873293,-0.43703705,-0.64705884,-0.5936128640692919,2.95194292,6.3493172,0.0,0.0,-1.7481482,1.5873293,-0.0,0.0
-1.1495347,1.5905365,-0.4740741,0.23529412,-0.6443700326234636,-4.5981388,6.362146,-1.1495347,1.5905365,-1.8962964,1.5905365,-0.4740741,0.0
-0.4754202,1.298904,0.13333334,-0.23529412,0.1886044016081208,-2.377101,6.4945200000000005,-0.9508404,2.597808,0.6666667,1.298904,0.26666668,0.0
0.40092853,1.131309,0.44444442,-0.35294116,0.6152479390612189,0.80185706,2.262618,0.80185706,2.262618,0.88888884,0.0,0.88888884,0.0
0.94022006,1.3811513,0.02222222,-0.4705882,0.0362165707239716,1.88044012,2.7623026,1.88044012,2.7623026,0.04444444,0.0,0.04444444,0.0
0.13128276,1.5841119,0.5111111,0.7058823,0.7068863566622884,0.39384828,4.7523357,0.26256552,3.1682238,1.5333333000000002,4.7523357,1.0222222,0.0
-0.40800878,1.0577102,0.63703704,0.6470588,0.8794118940880712,-2.0400439,5.288551,-0.0,0.0,3.1851852000000003,0.0,0.0,0.0
-1.2843575,1.6938757,-1.1703703,0.7058823,-1.5995838622568268,-0.0,0.0,-3.8530725,5.0816271,-0.0,3.3877514,-3.5111109000000003,0.0
-0.8798889,1.4824349,0.2,0.9411765,0.2800174843084768,-2.6396667,4.4473047,-1.7597778,2.9648698,0.6000000000000001,4.4473047,0.4,0.0
1.1424544,1.4461077,-0.5481482,-0.9411765,-0.7461205990133817,4.5698176,5.7844308,0.0,0.0,-2.1925928,1.4461077,-0.0,0.0
-0.54283166,1.2232473,-0.16296297,0.82352936,-0.2177620528099428,-2.7141583,6.116236499999999,-0.54283166,1.2232473,-0.8148148500000001,1.2232473,-0.16296297,0.0
0.5357514,0.9047463,0.77037036,-1.0588236,1.062421283716249,1.0715028,1.8094926,0.0,0.0,1.54074072,0.0,0.0,0.0
1.075043,1.4571451,0.54814816,0.9411765,0.7578110666883524,3.225129,4.3714353,2.150086,2.9142902,1.64444448,0.0,1.09629632,0.0
-0.61024314,1.4461077,0.6148148,-0.17647056,0.8491024925776585,-1.83072942,4.3383231,-1.22048628,2.8922154,1.8444444,4.3383231,1.2296296,0.0
0.94022006,1.3652341,-0.37777779,-0.4705882,-0.5124069916013958,3.76088024,5.4609364,0.0,0.0,-1.51111116,1.3652341,-0.0,0.0
-1.0147117,1.2415706,0.68888885,-0.35294116,0.9506457378609292,-3.0441351,3.7247118,-2.0294234,2.4831412,2.06666655,0.0,1.3777777,0.0
-1.7562376,1.6938757,-0.40740743,-0.17647056,-0.5529933032528466,-7.0249504,6.7755028,-1.7562376,1.6938757,-1.62962972,1.6938757,-0.40740743,0.0
-0.9473003,1.6127028,-0.6518519,0.9411765,-0.8883347333947756,-3.7892012,6.4508112,-0.9473003,1.6127028,-2.6074076,1.6127028,-0.6518519,0.0
0.40092853,0.7087352,0.9333334,1.117647,1.285941289367396,2.00464265,3.543676,0.40092853,0.7087352,4.666667,0.0,0.9333334,0.0
1.2098658,1.6763982,-1.0074074,-0.23529412,-1.376067850829238,4.8394632,6.7055928,3.6295974,5.0291946,-4.0296296,1.6763982,-3.0222222,0.0
-0.81247747,1.4498003,-0.2,0.9411765,-0.2684084687879171,-4.06238735,7.249001499999999,-0.81247747,1.4498003,-1.0,1.4498003,-0.2,0.0
0.80539715,1.1903504,0.47407407,-0.11764705,0.6559771618872611,1.6107943,2.3807008,1.6107943,2.3807008,0.94814814,0.0,0.94814814,0.0
-0.54283166,1.4045619,0.22962964,-0.29411763,0.3208828449161027,-2.17132664,5.6182476,-1.08566332,2.8091238,0.91851856,4.2136857,0.45925928,0.0
-1.1495347,1.3284662,-0.35555556,0.76470584,-0.4819016569606053,-5.7476735,6.642331,-1.1495347,1.3284662,-1.7777778,1.3284662,-0.35555556,0.0
-1.0821233,1.0412087,-0.5037037,-0.05882353,-0.6851771935073366,-5.4106165,5.206043500000001,-1.0821233,1.0412087,-2.5185185,0.0,-0.5037037,0.0
-1.4865919,1.6282405,0.0074074073,0.0,0.0159236369585267,-4.4597757,4.8847215,-2.9731838,3.256481,0.0222222219,4.8847215,0.0148148146,0.0
0.40092853,1.580884,0.4888889,-0.7058824,0.6761680781466926,0.40092853,1.580884,0.80185706,3.161768,0.4888889,4.742652,0.9777778,0.0
0.46833998,1.4311991,0.21481481,0.058823533,0.3003877879820685,1.87335992,5.7247964,0.0,0.0,0.85925924,0.0,0.0,0.0
-1.0821233,0.7087352,-0.60740745,0.88235295,-0.8274235622290972,-5.4106165,3.543676,-1.0821233,0.7087352,-3.03703725,0.0,-0.60740745,0.0
-1.6888262,1.6880836,-0.9037037,-0.17647056,-1.2337229712199689,-6.7553048,6.7523344,-1.6888262,1.6880836,-3.6148148,1.6880836,-0.9037037,0.0
-0.61024314,1.6526091,-0.34814814,-0.29411763,-0.4716880330691212,-2.44097256,6.6104364,-0.61024314,1.6526091,-1.39259256,1.6526091,-0.34814814,0.0
1.4795116,0.79748124,-1.0962963,-0.05882353,-1.498017310941339,0.0,0.0,4.438534799999999,2.39244372,-0.0,1.59496248,-3.2888889,0.0
2.0862145,0.9421791,0.39259258,-0.29411763,0.5441467052598519,4.172429,1.8843582,0.0,0.0,0.78518516,0.0,0.0,0.0
-0.9473003,1.3326188,-0.022222223,-0.05882353,-0.0246809719754001,-4.7365015,6.663094000000001,-0.9473003,1.3326188,-0.111111115,1.3326188,-0.022222223,0.0
0.3335171,0.9841501,-0.26666665,-1.0588236,-0.3601788471384326,0.6670342,1.9683002,0.0,0.0,-0.5333333,0.9841501,-0.0,0.0
-0.20577444,1.5243542,-0.022222223,0.88235295,-0.0246792167330001,-0.61732332,4.5730626,-0.41154888,3.0487084,-0.066666669,1.5243542,-0.044444446,0.0
1.6143345,1.0187744,0.32592595,-0.05882353,0.4527540194826128,3.228669,2.0375488,0.0,0.0,0.6518519,0.0,0.0,0.0
0.67057425,1.580884,0.0888889,-0.64705884,0.1275686324109585,0.67057425,1.580884,1.3411485,3.161768,0.0888889,4.742652,0.1777778,0.0
-1.2843575,1.089918,0.38518518,0.82352936,0.534079153991667,-6.421787500000001,5.44959,-0.0,0.0,1.9259259,0.0,0.0,0.0
-0.67765456,1.1159874,0.24444444,-0.05882353,0.3411255689079677,-3.3882728,5.579937,-0.67765456,1.1159874,1.2222222,0.0,0.24444444,0.0
0.94022006,1.6645744,-0.1851852,-0.52941173,-0.2481865229330511,3.76088024,6.6582976,1.88044012,3.3291488,-0.7407408,1.6645744,-0.3703704,0.0
1.2772772,0.84583116,-0.6148148,0.76470584,-0.8376163472518648,6.386386,4.2291558,3.8318316,2.53749348,-3.074074,0.84583116,-1.8444444,0.0
0.06387132,1.2415706,-0.6296297,-1.2352941,-0.8578352619782805,0.0,0.0,0.0,0.0,-0.0,1.2415706,-0.0,0.0
0.46833998,1.1855613,-0.725926,-0.7058824,-0.989996615479242,0.0,0.0,0.0,0.0,-0.0,1.1855613,-0.0,0.0
-0.9473003,1.0467395,0.1851852,0.47058824,0.2598948715929923,-4.7365015,5.2336975,-0.0,0.0,0.925926,0.0,0.0,0.0
0.80539715,1.2186134,0.56296295,-0.52941173,0.777896115515968,1.6107943,2.4372268,1.6107943,2.4372268,1.1259259,0.0,1.1259259,0.0
1.075043,1.5873293,0.39259258,-0.9411765,0.5442186513816143,1.075043,1.5873293,2.150086,3.1746586,0.39259258,4.761987899999999,0.78518516,0.0
0.06387132,0.9482839,-0.3851852,-0.52941173,-0.5224308601179838,0.3193566,4.7414195,0.0,0.0,-1.925926,0.9482839,-0.0,0.0
0.3335171,1.3692373,-1.0666667,0.4117647,-1.4573205687244242,0.0,0.0,1.0005513,4.1077119,-0.0,1.3692373,-3.2000001000000005,0.0
0.94022006,0.8045331,-1.3481482,0.88235295,-1.8434516397252585,0.0,0.0,2.82066018,2.4135993,-0.0,1.6090662,-4.0444446,0.0
-0.0035401233,1.3159035,0.2814815,1.117647,0.3918256303031177,-0.0177006165,6.5795175,-0.0,0.0,1.4074075,0.0,0.0,0.0
0.73798573,1.5446727,-1.0814816,0.88235295,-1.47766962360873,0.0,0.0,2.21395719,4.6340181000000005,-0.0,3.0893454,-3.2444448,0.0
0.26610565,1.3490595,-0.08148148,-0.5882353,-0.1060916294148379,0.5322113,2.698119,0.5322113,2.698119,-0.16296296,0.0,-0.16296296,0.0
1.2098658,1.6645744,-1.3555555,0.7058823,-1.853606444923229,0.0,0.0,3.6295974,4.9937232,-0.0,3.3291488,-4.0666665,0.0
-0.8798889,1.3242961,-0.1851852,0.82352936,-0.2483652080086045,-4.3994445,6.6214805,-0.8798889,1.3242961,-0.925926,1.3242961,-0.1851852,0.0
-0.8798889,1.0073657,-0.7925926,0.4117647,-1.0814653277684476,-4.3994445,5.0368285,-0.8798889,1.0073657,-3.962963,2.0147314,-0.7925926,0.0
0.80539715,1.1903504,-0.53333336,0.3529412,-0.7257845807769399,4.02698575,5.951752,2.41619145,3.5710512000000003,-2.6666668,1.1903504,-1.60000008,0.0
-0.27318588,1.0412087,-0.41481486,-0.17647056,-0.5631137006832398,-1.3659294,5.206043500000001,-0.27318588,1.0412087,-2.0740743,0.0,-0.41481486,0.0
1.3446887,1.5645868,0.3037037,-0.17647056,0.4222434770107187,1.3446887,1.5645868,0.0,0.0,0.3037037,1.5645868,0.0,0.0
0.40092853,1.1108277,-0.84444445,-0.52941173,-1.152544702696387,0.0,0.0,0.0,0.0,-0.0,1.1108277,-0.0,0.0
-0.54283166,1.3201087,0.1851852,-0.23529412,0.2597039881264492,-2.7141583,6.600543500000001,-1.08566332,2.6402174,0.925926,1.3201087,0.3703704,0.0
0.26610565,1.682258,-1.9777777,0.0,-2.707205505223324,0.0,0.0,0.79831695,5.046774,-0.0,3.364516,-5.9333331000000005,0.0
-1.4191804,1.5841119,-0.9777778,0.5882353,-1.3354767662130935,-0.0,0.0,-1.4191804,1.5841119,-0.0,1.5841119,-0.9777778,0.0
-1.1495347,1.1513793,-0.14074074,0.5882353,-0.1872730579820957,-5.7476735,5.756896500000001,-1.1495347,1.1513793,-0.7037037,0.0,-0.14074074,0.0
1.075043,1.4534794,0.2814815,0.47058824,0.3918384407602902,1.075043,1.4534794,0.0,0.0,0.2814815,0.0,0.0,0.0
-0.34059733,1.4198699,0.4888889,-0.05882353,0.6763128490490959,-1.02179199,4.2596097,-0.68119466,2.8397398,1.4666667,4.2596097,0.9777778,0.0
-0.0035401233,1.5480194,0.02222222,-0.23529412,0.0361783369469428,-0.0141604932,6.1920776,-0.0070802466,3.0960388,0.08888888,1.5480194,0.04444444,0.0
1.8165689,1.5174885,-1.162963,-0.5882353,-1.5894461516171865,0.0,0.0,5.4497067,4.5524655,-0.0,1.5174885,-3.488889,0.0
1.0076315,1.2278596,0.5111111,-0.29411763,0.7068523275823771,2.015263,2.4557192,2.015263,2.4557192,1.0222222,0.0,1.0222222,0.0
-1.0147117,1.0631506,0.7925926,-0.05882353,1.0930287180901124,-5.073558500000001,5.315753,-0.0,0.0,3.962963,0.0,0.0,0.0
0.3335171,1.6251522,-0.6740741,0.0,-0.9188741804940112,1.3340684,6.5006088,1.0005513,4.8754566,-2.6962964,1.6251522,-2.0222223,0.0
1.9513917,1.574397,-0.42962962,-0.41176468,-0.58361893634589,7.8055668,6.297588,0.0,0.0,-1.71851848,1.574397,-0.0,0.0
0.6031628,1.0739437,-1.3185186,-0.05882353,-1.802872130727484,0.0,0.0,1.8094884,3.2218311,-0.0,2.1478874,-3.9555558,0.0
0.06387132,1.7138875,-0.6814815,0.7058823,-0.9290670261404111,0.25548528,6.85555,0.0,0.0,-2.725926,1.7138875,-0.0,0.0
1.1424544,1.5645868,-1.1111112,-0.4705882,-1.5183060401978268,0.0,0.0,3.4273632000000003,4.6937604,-0.0,1.5645868,-3.3333336000000005,0.0
0.80539715,0.83906543,0.6962963,-0.35294116,0.960797395766567,1.6107943,1.67813086,0.0,0.0,1.3925926,0.0,0.0,0.0
-2.2955291,1.250608,-0.6296297,0.5882353,-0.8578641488969299,-11.4776455,6.25304,-2.2955291,1.250608,-3.1481485,0.0,-0.6296297,0.0
